fans,lights,fridge,tv,ac,water_heater,washing_machine,microwave,num_family_members,house_size,num_rooms,voltage,electricity_bill
1,13,1,1,0,0,1,0,4,3658,9,236.80223944314616,1758.5053204639753
2,10,1,1,1,0,1,0,2,2401,6,236.72831423307477,4477.643320420477
3,10,1,2,0,0,0,0,3,2174,9,224.6948816660795,1576.5349729176476
2,9,1,1,0,0,0,0,1,2867,7,233.39465016977027,1365.9004667128902
1,10,0,0,1,0,1,0,7,1212,5,226.56625523921588,3963.6749388583185
3,11,1,0,0,0,0,0,4,1299,7,227.57926280776155,1367.5133586745505
1,10,1,1,0,0,0,0,6,544,5,222.67398472076016,1272.8629685419057
3,11,1,0,1,1,0,0,1,450,6,241.79281447802842,5563.298635078468
4,11,1,1,0,0,0,0,2,3117,6,233.13178064817168,1580.7240365429802
5,11,1,1,0,1,0,0,6,2278,5,240.84073391204643,3011.341626904719
4,10,1,2,0,0,1,0,7,3717,2,235.05933449197292,1973.532678048975
1,6,1,1,0,0,0,0,7,603,4,233.1247273349225,1128.5989591051243
5,14,1,0,1,0,1,0,7,3996,5,241.84233894878068,4751.202398414569
4,11,1,0,1,1,0,0,1,2240,8,250.0,5579.934932920155
3,10,1,1,1,1,0,0,7,1778,4,243.62873069356223,5660.640591477939
3,5,1,2,1,0,0,0,2,529,5,238.56953002736736,4094.0466651504116
4,11,1,1,0,0,0,0,4,3427,4,234.1504162425762,1610.2030335837842
3,9,1,1,0,0,1,1,1,1222,3,226.16459580983744,1790.1157625499914
2,12,1,1,0,0,0,0,6,3541,6,217.41614631346005,1480.4058372286993
1,4,1,0,1,0,0,1,6,1231,9,240.32667198143483,3737.4274607775506
3,8,1,1,0,0,0,0,7,3621,7,237.27604067825246,1320.0977261341554
4,10,1,1,0,0,0,0,2,1475,3,217.11700353181283,1463.9798403130324
3,6,2,1,2,0,1,1,7,3991,6,250.0,7490.034841947146
3,10,0,1,0,0,1,0,5,2974,2,240.91127912963458,1416.4314868209942
0,10,2,0,0,1,0,0,3,1743,4,234.49846257215916,2788.1844108807522
4,11,1,0,0,1,1,0,5,1890,1,227.24859863737922,3144.2558426929545
1,9,1,2,2,0,1,0,6,3567,4,231.23038402098814,7285.53518485098
3,14,1,0,0,0,0,0,6,1890,6,227.32262156732372,1561.324982797446
7,18,1,2,1,0,0,1,3,3353,3,232.8490408734911,5197.079324447154
6,10,1,1,0,0,0,0,2,969,7,238.66096945121603,1676.0066026942538
0,15,1,2,0,0,0,1,5,3050,1,233.05730917033262,1778.6404057596578
3,9,1,1,0,1,0,1,5,3014,5,245.89933487889888,2925.3422187255446
5,11,1,1,0,1,1,1,5,1748,6,245.61002387021364,3416.2857599064737
1,14,1,1,1,0,0,0,4,2258,2,241.97604853714918,4333.772127589763
1,16,1,0,0,0,0,0,5,2246,5,238.2629369352165,1539.9931914191845
3,9,1,1,0,0,1,0,2,2689,6,230.96952231778815,1621.9331911175505
5,10,1,1,0,1,1,0,1,1149,6,235.66504465873692,3295.267235381727
3,7,1,0,2,0,0,0,5,614,4,227.03974740932182,6740.662141491951
2,6,1,1,0,1,1,1,7,3256,3,220.30389329523632,2941.4756766014925
3,11,0,1,0,0,0,0,1,2960,4,228.08433163169786,1233.72026320284
0,11,1,1,0,1,0,0,1,2025,4,237.6515098800604,2677.49742583887
1,9,0,0,2,0,0,1,3,2461,4,227.7581492983404,6511.044720922987
6,6,1,1,0,1,0,0,3,1851,6,234.3422837105074,2812.624590682618
3,4,1,1,0,1,1,0,6,571,6,250.0,2794.0594322252723
5,6,1,1,1,0,1,0,1,2569,9,226.4444190409318,4397.61948992947
0,10,1,0,0,1,0,0,7,1757,1,210.701467580562,2477.224198847787
1,14,1,1,0,0,1,0,3,1492,8,236.0720574701087,1828.1315053196029
3,9,1,1,0,0,1,0,2,1680,8,228.57037477195698,1677.433992788426
3,5,1,2,0,0,0,1,4,2101,3,224.57677461088844,1417.8641467980265
2,8,1,0,2,1,0,0,4,3374,7,231.6939024481102,8061.0748280707485
3,8,0,1,0,0,1,0,2,1290,9,233.31172439476674,1314.099598008627
2,10,1,1,1,0,0,0,6,833,3,249.35879784299087,4138.989932623248
4,14,1,2,0,0,1,1,3,542,2,232.32844901480306,2263.377268233223
4,7,1,0,0,0,1,0,2,994,7,227.86241184054637,1414.310691670574
4,10,1,2,1,0,0,0,4,3857,8,227.2611137606541,4448.774022391295
4,13,1,2,1,0,0,0,7,2298,5,237.98520195075747,4600.588180590468
5,9,2,1,0,0,0,0,3,3199,1,233.55517906460244,1803.866966910739
3,11,1,1,1,0,1,0,7,3768,9,250.0,4576.688581462831
3,13,1,2,0,1,1,0,7,1969,4,237.2103872534755,3399.1645743672357
3,6,1,1,0,1,0,0,3,2857,9,245.6931044228125,2654.6459752151914
1,5,1,1,1,1,1,0,2,737,5,223.59671784662626,5486.444845223951
2,9,1,1,1,0,1,0,4,1082,6,235.1867094712824,4408.744452152343
5,8,1,1,2,0,0,1,1,2039,5,235.83965655870082,7122.610412378818
1,10,2,1,1,0,1,0,5,2621,6,250.0,4618.901986138173
3,10,1,1,0,0,1,1,7,2623,1,221.95248806205024,1752.193948981965
1,9,1,1,0,1,0,0,7,2548,7,234.8567029155203,2639.8979578633066
5,10,0,1,0,0,0,0,5,1187,4,221.98894878078377,1274.0309115257462
4,7,0,2,0,0,0,1,3,2779,8,230.21207942025853,1258.5049529956264
5,14,1,1,0,0,0,0,3,2885,3,216.4178215516193,1744.157579490203
1,5,0,1,0,0,0,1,1,1632,1,216.45219313976943,865.0847606141217
3,10,1,0,0,1,1,0,2,3135,4,229.32481779109366,2964.3521414500347
0,5,1,1,1,0,0,0,5,2442,7,225.74729855561787,3768.1899149561355
3,12,1,1,0,0,0,0,4,723,9,217.9996010736233,1590.8590234661378
3,12,1,0,1,0,1,0,4,1095,4,236.82376500184637,4471.821037577192
2,9,1,2,0,0,0,1,7,779,2,236.69830373728922,1554.9763882488583
2,15,1,0,0,0,1,0,6,3851,2,238.14441965503454,1779.3585042112168
2,10,1,2,1,0,0,1,6,558,8,234.47473584255314,4411.4100136378
1,15,1,1,0,1,1,0,3,2516,6,232.01248515066237,3244.8833614866376
5,6,1,1,0,0,1,0,6,1111,9,226.94697138926296,1646.622954123915
2,11,2,1,0,0,0,0,5,3355,3,241.96469356657465,1680.0627460774133
3,8,1,0,0,0,0,0,2,2685,1,229.2225433588688,1227.4565152052676
4,11,1,1,0,0,0,0,7,1577,8,224.60141328239388,1609.5262605987111
3,9,1,2,1,0,0,1,3,2896,6,240.13682812399125,4477.094716580063
4,8,1,1,1,0,0,0,5,3701,2,240.21281103953547,4156.127432090816
2,10,1,1,1,1,0,0,3,2336,9,232.41309818498087,5586.359643303735
5,6,1,2,0,1,1,0,5,2845,7,230.8749328037007,3182.117467862382
3,10,2,0,1,0,1,0,4,2845,2,221.0722279671287,4657.6467423779895
2,5,2,1,0,0,0,0,3,1162,3,213.12789871755558,1403.4873447058405
4,7,1,1,1,0,1,0,4,778,4,222.37012652994144,4383.663324734698
7,9,1,0,1,0,0,0,2,2921,9,225.5387573071415,4330.984041649477
5,13,1,1,1,0,0,0,5,1003,6,238.8474412067028,4566.325015714482
2,10,1,2,0,1,0,0,7,1181,4,250.0,2919.063799360263
2,8,1,1,1,0,0,1,3,804,1,225.84708614893495,4143.715990008045
3,10,1,1,0,1,0,1,3,2624,3,244.82113660229174,2900.860751702442
2,4,1,1,0,0,0,0,4,1418,7,235.40978262861938,1037.9060374406718
4,5,1,1,0,0,1,0,6,1758,7,243.80772719113122,1504.2340475727246
5,10,1,1,1,0,0,0,2,2742,1,237.4439283598881,4370.322082671819
3,8,1,1,0,0,0,0,2,1475,1,228.7822774839293,1335.9713112869
2,10,1,1,0,0,0,1,1,3820,5,241.95686804647727,1463.2106068123717
2,12,1,1,1,1,0,0,4,1338,4,236.22918288408533,5676.41607190167
5,10,1,2,1,1,1,0,2,3447,9,234.20579920489257,6192.937207619103
1,18,2,1,1,0,0,0,6,1839,7,247.65999242790838,4831.3714002671495
5,11,2,1,0,1,1,0,6,2239,3,231.6673464821998,3567.236994201914
6,13,1,2,2,0,0,0,1,1958,1,240.68246136107638,7579.065039175644
1,11,1,0,1,0,1,0,5,916,6,250.0,4286.677526727583
3,6,1,0,1,0,0,1,7,3020,6,232.0761115262736,3959.8119099567216
3,10,1,1,1,0,0,1,2,584,5,228.95971932060192,4368.858324554487
2,12,1,1,1,1,0,1,7,322,3,239.39348372980885,5805.485868410099
2,9,1,1,1,0,0,0,5,920,8,243.53630284641972,4127.809140686079
2,6,1,1,1,0,0,0,5,433,8,233.68235114815377,3946.255313546286
4,9,1,1,1,1,0,1,4,623,3,236.36548739448006,5758.612677355633
0,12,2,1,0,0,1,0,1,3251,1,236.87729300917917,1918.866024876013
2,10,1,1,0,1,1,0,6,1893,5,215.04985181794092,3087.213871155713
0,10,1,1,1,0,0,0,7,2125,2,237.14735814742718,3999.859372076993
4,11,1,1,0,1,0,0,4,2356,2,233.86496881103852,3042.123387648679
3,5,1,1,1,0,0,0,5,2802,6,239.00281265273333,3946.4142083351503
1,14,1,0,1,0,1,0,6,487,3,239.670724212176,4479.452851241946
4,6,2,1,1,0,0,0,7,2495,7,244.44811272818808,4354.6322795753085
3,7,1,1,1,0,0,0,2,1292,4,239.28370218580974,4071.1617615266864
4,6,1,0,1,0,1,0,6,442,1,216.55181575573164,4181.184893325365
8,8,0,1,0,0,1,0,4,1140,8,236.36167952768568,1687.9908505072706
6,7,1,1,0,0,0,0,2,2751,7,239.77072050408535,1490.8247894394683
4,7,1,2,0,1,1,0,4,2216,2,231.31658017231615,3171.7165094898523
4,11,1,1,0,0,0,0,1,2236,8,233.77047105334086,1583.5821301000503
3,7,1,1,0,0,0,0,1,2063,5,224.89910639754677,1264.0119273952673
4,14,1,1,1,0,1,0,6,1285,3,236.2824407918442,4772.432619583323
2,9,2,1,1,0,1,0,4,2186,1,236.0200774514786,4653.000840981522
3,10,1,1,1,0,0,0,7,2094,2,246.48736013641923,4219.567073222436
4,8,1,0,0,0,1,0,4,1728,2,226.935996251877,1549.7092912737012
3,7,1,1,1,1,1,0,2,2889,1,233.28225293241,5812.193062342515
6,10,1,1,0,1,0,0,5,2627,7,244.63012783717443,3016.704323893869
4,5,1,1,0,0,1,0,4,844,5,222.1733626811354,1551.1635630325493
4,12,0,1,1,0,0,0,4,859,6,241.0042748397542,4135.139836921085
0,9,1,1,0,0,0,0,5,3733,3,244.0824160867689,1120.3146710064066
4,6,0,1,0,1,0,0,6,689,5,232.18415016285934,2407.430979681244
2,10,1,2,0,0,0,0,3,1414,2,220.32787867414856,1478.4732869632385
3,8,0,1,0,0,0,0,1,1745,9,228.60787104128894,1023.2309186132075
2,5,0,0,0,0,0,0,5,2578,6,217.16637963273982,725.8927450738915
1,11,0,1,0,1,0,0,3,1009,4,231.4824075479694,2494.0970268216047
2,14,1,1,0,0,0,0,4,1241,7,228.91351979301342,1562.3627977524823
4,7,1,0,0,0,1,1,3,429,9,219.00131829935665,1564.1143371648757
4,11,2,1,0,1,0,0,3,1157,3,246.10114582366623,3240.487725769571
3,10,1,1,1,1,0,0,1,3689,3,231.45034676417333,5570.50847106629
2,12,1,1,0,0,0,0,1,815,2,227.28153771207235,1436.7725804917904
4,10,1,1,2,0,0,1,6,1801,7,237.46893386591518,7167.298299681945
3,13,1,2,1,0,0,0,2,1688,3,228.18080707339178,4558.131809582369
4,5,1,0,0,0,0,1,3,841,7,215.71100995781887,1207.3226934126126
3,14,1,0,0,1,0,1,2,2787,1,250.0,3015.158669704027
2,13,1,1,1,0,1,0,2,3207,5,241.63034036242604,4645.662265492988
6,12,2,0,1,0,0,0,1,2074,9,236.43319954511716,4757.500381619688
1,7,1,2,0,0,1,0,1,3541,7,231.73068236706206,1555.676483457019
4,8,1,0,1,0,1,1,3,2428,2,227.27370266937157,4426.307640628895
1,11,1,1,0,0,0,1,7,3441,6,231.16507436080167,1454.4767471504492
2,7,1,1,0,0,1,0,7,1641,7,232.07945565615313,1446.6272680893132
4,12,1,1,0,1,0,0,4,3095,1,237.1533730228017,3030.765943211993
1,12,1,0,2,0,0,0,2,317,9,248.04435226739994,6873.59806651967
5,11,1,1,0,0,0,0,4,386,5,225.1161659546726,1598.268824381239
3,9,2,1,1,0,0,0,7,3987,4,243.43311230729424,4413.234202570416
1,6,1,1,1,0,0,0,3,1084,5,235.71055338680873,3875.937471687396
2,16,1,1,1,1,0,1,4,2813,4,250.0,5979.505137334094
6,7,1,2,1,1,0,1,7,3353,3,247.63599881673363,5912.452223105536
2,8,0,2,0,1,1,1,2,3059,9,220.00130451133143,3004.430929555808
2,11,1,1,0,0,1,1,3,2846,4,232.71571925889012,1780.8004866141707
3,9,1,1,0,0,1,1,4,3599,3,225.31360526412243,1757.5501669663224
3,11,1,1,0,0,0,0,2,2942,4,225.75358140327688,1541.3884127564925
2,15,1,1,1,0,0,0,1,2199,6,228.02141599046638,4435.384433036549
1,7,1,1,0,1,1,1,4,939,8,216.64145533314968,2953.237964791663
3,11,1,2,0,1,0,0,3,3365,1,230.45058851629864,3061.406808517392
1,8,1,1,1,0,1,0,5,1886,4,231.25556869002943,4305.189665416881
2,19,1,1,0,0,0,0,7,3456,9,235.53446689840644,1863.1962351777918
3,5,1,1,1,1,1,1,4,1198,6,239.28189631071987,5727.8132483486215
4,10,2,1,1,0,0,0,7,3670,2,226.81632209542792,4612.641516808796
3,8,1,1,0,1,0,0,3,1940,5,222.00943784783848,2750.632336887738
2,6,1,2,1,0,0,0,7,986,4,237.33280014982807,4170.928635933944
4,10,1,1,0,0,1,1,5,3742,4,232.29550882211385,1846.997082703998
4,13,1,1,1,0,0,0,2,1326,6,240.76786704584748,4441.681957249827
3,13,1,0,1,0,0,0,6,1684,7,239.89032927046,4251.983766052996
3,13,1,1,0,0,0,0,1,949,2,226.34239124265432,1624.3242882129925
3,8,1,1,1,0,1,0,5,3502,4,229.60496434398172,4410.033109065323
2,15,0,1,1,0,1,0,4,3722,8,246.09658008759408,4458.0790270302405
2,6,1,1,1,0,1,0,2,1098,1,236.4480179010308,4237.80382864537
2,14,2,2,0,0,0,0,2,2326,8,228.07138817545686,2012.9359514424568
1,11,1,2,1,0,1,0,3,923,1,240.89743250355394,4587.606370390872
3,11,1,1,0,0,0,0,3,2140,9,222.26561148727114,1450.911135124855
4,7,1,0,2,0,1,1,3,3904,2,243.11699294514437,7190.6348167894785
3,7,0,1,0,0,0,0,2,3376,6,227.7752923306904,1016.272789463439
3,9,0,0,0,0,0,0,5,369,4,219.20531928006753,930.3611324224252
2,4,1,1,1,0,0,0,1,1017,9,217.77166651457654,3863.5761138039547
4,6,1,1,0,1,1,1,4,3511,7,244.9016154421452,3096.170794720192
2,18,1,1,1,0,0,1,1,3013,4,236.66859168652633,4726.612017557562
2,14,1,1,0,0,0,0,1,1231,6,247.22776233408214,1636.5158428252914
3,6,1,0,1,0,1,0,6,3691,3,232.60056804643165,4248.6330179342285
2,4,1,1,0,1,0,0,1,799,8,244.04317335688643,2426.591949020865
2,5,0,1,0,0,0,0,6,817,7,237.18013940960273,835.4149737320477
4,7,1,0,1,0,0,0,5,1405,9,231.0820847167145,3984.0327862516733
1,10,1,1,1,0,0,0,4,1545,6,229.8750271878725,4121.017083280207
6,9,2,1,1,1,0,1,4,1127,7,231.17121599620768,6172.981373536287
3,13,1,2,1,0,0,1,1,2844,1,243.28120109408383,4662.8516358965
2,12,1,0,0,1,0,0,7,1839,1,230.59222478102458,2715.6842855302452
5,6,1,1,0,1,0,0,7,3517,8,227.65525927604727,2727.6808313175025
3,8,1,1,1,1,0,0,7,1936,6,228.45280655502592,5570.5113056027885
5,6,1,1,0,0,1,0,4,1622,6,227.12646618596074,1664.7481297572265
5,14,1,1,0,1,0,1,6,2610,7,228.71938440483987,3293.1295455467475
0,7,1,0,0,0,1,0,5,762,3,216.97874173665844,1177.3789442132752
0,7,2,0,0,1,1,1,4,1955,1,231.14269783652216,2919.201868791407
3,13,1,1,0,0,0,0,5,815,7,230.40512089481535,1629.322809776168
3,6,1,0,1,1,1,1,6,1353,1,242.26648821125667,5718.0855962138
3,14,1,1,1,0,0,0,3,617,8,239.96113958389344,4453.468861149112
2,9,1,1,0,0,0,1,3,1056,5,238.33060498056233,1421.282724169586
4,13,1,1,1,1,1,0,7,788,9,228.500098105971,6125.640386923835
2,13,1,1,1,1,0,0,2,2874,2,236.24752510842882,5788.01831618264
3,8,1,1,0,0,0,0,2,1043,9,233.5610027743764,1352.7510879059553
3,15,2,1,0,0,0,0,4,3568,4,235.66946308655275,1988.1864579619933
3,5,1,1,1,0,1,0,1,3074,4,227.54759234086237,4300.980901472164
3,11,1,1,0,1,0,1,7,3397,7,234.45226323655663,3036.4885867299145
4,7,1,2,0,0,0,0,2,1117,8,239.85831722078518,1490.2253955113117
5,4,1,1,0,1,1,1,1,3253,3,229.34638646641,3041.481842778809
4,10,1,1,1,0,0,1,5,3273,4,225.499810688758,4395.030309967422
4,6,1,1,0,0,0,1,1,3434,7,230.17558571046425,1365.7821659626777
2,10,1,1,1,0,0,0,2,3749,8,238.09615062356642,4148.570534964635
2,8,1,1,2,0,0,1,1,1047,3,244.86592629971196,6991.6837331283705
5,13,1,1,1,0,0,1,5,1264,3,240.75489145649368,4634.862237870747
3,9,1,0,2,0,0,1,2,1052,5,233.68900537408905,6927.357227967696
2,8,1,1,1,0,1,0,1,2728,1,223.92032127456145,4418.102870208386
3,7,1,1,0,1,0,0,3,1367,5,236.57307636877144,2703.7168542147974
4,9,1,1,2,1,1,0,4,2367,1,250.0,8742.308373391119
2,13,1,1,1,0,0,1,7,2356,5,218.61309797088475,4457.15421798927
3,6,1,1,0,0,0,0,2,582,3,224.9861951372692,1198.6716235646438
4,10,1,1,1,1,0,1,5,3474,9,245.547151515113,5805.662443330063
4,15,1,2,0,0,1,0,7,2641,8,246.4743310190159,2261.5674882243075
4,16,0,1,1,0,1,0,5,3096,8,237.4491133212762,4644.2527268865115
2,13,2,1,0,0,0,0,5,3198,9,238.08046948926528,1824.3317121391951
5,14,2,2,0,0,0,0,5,2125,6,246.26246274531812,2281.9532942025658
3,15,1,2,1,0,0,0,2,1539,2,249.47456797285318,4644.387701308544
3,8,1,1,0,1,0,0,6,1984,9,232.51613161452866,2684.249373297569
3,10,1,1,0,0,0,0,2,2120,5,228.0928757272278,1474.496250172291
2,11,1,1,0,1,0,0,4,2231,8,245.90594701517017,2833.0522640740423
3,6,0,1,1,0,0,1,2,3401,4,235.59172111222853,3895.5778834873727
5,7,1,2,0,0,1,0,6,3878,3,225.1653295566305,1841.0241561625123
5,18,1,1,0,0,1,0,7,2926,2,228.75213137198105,2304.599563898272
3,13,0,1,1,0,1,0,4,1019,9,229.81129761570162,4435.404310685583
2,10,1,1,1,1,0,0,2,2650,7,250.0,5556.821100678416
4,13,1,1,1,0,1,1,1,3217,1,232.2436452285687,4887.609267281222
3,10,1,1,2,0,1,0,3,1550,8,241.796470255719,7284.366096133703
3,18,1,1,0,0,0,1,1,511,7,226.77955779810947,1997.7922963013266
2,6,1,1,1,0,1,0,7,2748,7,211.79472524195896,4249.685851488873
6,7,2,1,1,0,1,0,1,2567,6,241.73677309166595,4899.011163515628
4,15,1,0,0,1,0,1,7,3490,5,246.71420265135987,3140.6633285652906
3,8,1,1,0,1,0,0,4,1756,7,243.81259603261725,2670.6641911021184
5,14,1,0,0,1,1,0,1,2219,8,233.6579207727445,3305.513268772292
2,7,1,2,0,1,0,0,4,998,5,234.26312576233758,2805.4405103609297
2,9,1,1,0,0,0,1,6,634,3,234.36790933052268,1403.991021144995
5,10,1,1,1,0,1,1,2,2981,2,239.80821366175712,4783.912046487467
2,11,1,2,1,1,0,0,2,826,3,245.85306632954305,5746.3437425233005
1,11,1,1,0,1,1,0,3,3625,6,250.0,3060.9426993904603
2,6,1,1,0,0,1,0,7,1881,5,219.0285980375265,1448.6053946887212
2,13,1,0,0,1,1,1,3,2002,3,234.19910240942994,3200.29103567973
4,6,1,1,1,0,1,0,7,2060,3,228.45897570082724,4378.294209529023
1,11,1,1,1,0,0,0,5,3964,9,234.59177672770787,4123.694074786888
5,8,1,0,1,0,0,1,2,3242,4,231.7520316878963,4217.451489877773
5,9,1,1,2,0,0,0,6,3740,6,230.43485475811548,7135.297979238736
6,11,1,1,1,1,0,0,6,1951,7,250.0,5888.068825798661
1,4,1,0,1,0,0,0,7,2989,4,226.41854911935695,3623.885756111794
3,11,1,1,0,0,0,1,2,737,5,236.05502076541956,1599.0883085854796
2,8,0,1,2,0,0,0,4,2602,2,250.0,6563.280028903216
4,13,1,1,0,0,1,0,4,1778,2,232.34554375256707,1987.9042208248943
1,11,1,1,0,0,0,0,5,2827,6,225.81583657726256,1374.4742261496865
1,11,1,2,0,0,0,1,2,2057,9,241.50336008173664,1580.2846945623799
1,7,1,2,0,0,0,0,2,2303,4,220.4704247791438,1254.1363831295564
3,13,1,0,0,1,1,0,7,2456,5,238.4463463883832,3157.3021266773562
3,9,1,0,1,0,1,1,7,1774,6,235.10801741487285,4416.52191461931
3,6,1,1,1,0,1,0,6,2273,5,227.93994456120632,4275.462398454921
4,16,2,1,0,0,1,0,2,2067,4,234.30689148279797,2437.936843773008
4,10,0,0,2,1,1,1,4,2049,9,238.7902241634453,8470.547666459293
0,8,1,1,0,1,0,0,7,3072,4,217.46157831172434,2543.962283983765
2,9,1,1,0,0,0,0,4,1571,2,225.36404853473812,1328.7903885511382
2,9,1,1,0,0,0,0,1,3132,4,230.81377048072258,1284.6387075133598
2,7,1,1,1,0,0,0,3,3707,3,226.83385350487333,3999.574853969486
5,20,0,1,2,0,0,0,3,1529,8,249.0988528769844,7481.623779125291
3,8,1,0,1,0,0,1,2,2499,1,234.06770026402612,4131.412530411788
2,9,1,1,1,0,1,0,3,1500,3,228.51497161635132,4419.877360158408
3,10,1,0,0,1,1,0,5,2674,2,237.76337523478188,2994.781351931642
4,2,0,0,1,1,0,0,4,3322,6,227.72187648170063,4811.234857952721
3,7,1,1,1,1,0,0,1,1944,5,241.9774223544446,5528.261210515952
2,6,1,0,1,0,0,0,2,3044,4,238.1955026546849,3761.2071397619343
4,6,1,0,1,1,0,0,6,1543,2,233.88583797307527,5282.943746658715
3,11,1,1,0,0,1,0,1,396,8,241.53494992023792,1787.5505190658016
4,11,1,1,0,1,0,0,1,873,4,230.56466031305234,2901.5540527484623
6,13,0,0,1,0,0,0,5,782,3,237.79890471653425,4195.808808512571
3,6,1,1,0,1,1,1,6,762,9,239.6240952247297,3018.447179404437
7,3,1,1,0,1,0,1,1,1163,2,218.33891073658395,2801.43687096653
3,15,1,1,1,1,1,0,3,3900,9,239.98210218017576,6221.248489515232
1,7,1,1,1,1,1,0,3,1769,8,232.2274939084371,5652.224460207698
1,9,0,0,0,1,0,0,4,3737,5,232.44445836156322,2252.438882402118
2,11,1,2,0,0,0,0,3,3129,1,234.65299855697506,1546.8413102498648
1,7,1,0,0,0,0,1,4,3407,7,232.57771664547636,1073.596106023433
4,17,1,0,1,0,1,0,4,432,1,245.28917713557445,4758.855599720638
1,10,1,1,0,1,1,1,4,433,8,240.66816060030834,3057.435342488175
1,6,1,1,0,0,1,0,1,1853,7,225.62359670376506,1348.873558961302
1,11,1,1,0,0,0,0,5,2885,6,230.66024988226437,1375.5214503901802
4,10,0,1,0,0,1,0,1,2023,5,223.7760152772022,1532.6590148967464
7,12,1,1,0,0,0,0,4,954,3,250.0,1801.467629741147
4,15,1,1,0,1,1,0,4,2365,9,246.37171633205125,3538.709236064479
2,10,1,0,0,0,0,0,5,3756,3,220.03676910815943,1212.066878568928
1,9,1,2,2,0,1,0,4,1588,4,250.0,7243.766880800437
7,10,1,1,0,0,0,1,2,2959,6,237.7017248655883,1811.6013965619013
1,10,1,1,0,1,1,0,2,3610,8,229.81141746227553,3013.2882726475796
2,19,1,0,0,0,0,0,2,604,9,222.6321188903772,1741.409512987085
3,12,1,1,0,0,1,0,3,1082,6,222.91911696633585,1823.2423048699577
6,5,1,1,1,0,0,0,7,784,4,236.4062265536442,4156.092799165137
6,11,2,0,0,0,0,0,4,1472,1,250.0,1891.9155351803033
1,13,1,0,1,0,1,0,6,1111,1,233.20021968834268,4419.249762765788
5,9,1,1,0,0,0,0,1,1388,5,226.3523485994072,1519.1300729430093
2,17,1,1,0,0,0,0,7,613,1,234.2073271229559,1841.8153383589843
4,14,0,2,0,0,0,0,3,1983,5,240.49191941889487,1567.9794981500334
3,7,1,1,0,1,1,0,4,2825,1,242.1093486674375,2933.6026475333915
4,8,1,1,1,0,0,1,5,1601,9,242.22899417536885,4323.952491595547
3,7,0,1,0,1,0,0,2,2616,9,240.77760023701578,2402.8585453184573
4,5,1,1,0,0,1,0,1,3962,3,224.67981425182845,1446.623599701865
6,13,1,1,0,0,0,0,7,2616,3,237.152538594818,1792.693746689163
3,11,1,0,0,0,0,1,4,2521,8,234.410177012684,1425.407484784341
3,8,1,0,0,1,0,0,5,3265,2,227.9861426791354,2551.6280594939503
3,11,1,0,0,1,0,0,3,3690,2,239.2144724020304,2716.543360193573
3,13,1,1,1,0,1,0,3,2725,4,227.73205294828537,4718.925617661842
8,9,1,2,1,0,1,0,2,336,1,249.68226731100995,4966.461837921464
2,8,2,1,1,0,1,0,6,1091,7,238.8190439297574,4624.759695330114
0,8,0,0,1,1,0,0,1,2859,5,239.13573448372082,4864.968519293787
2,16,1,1,0,1,0,0,7,2990,3,233.33871373563068,3108.8778129537245
2,9,1,1,0,0,1,0,6,3523,3,226.75347624296674,1625.3894508718556
2,12,1,1,0,0,0,0,7,2383,6,232.17690075390448,1468.1495737772614
3,10,1,1,1,1,1,1,7,579,1,250.0,6011.997081302009
3,12,1,0,0,0,1,1,5,1660,5,233.68707830107567,1805.2230874936536
3,9,1,1,1,0,0,1,5,2746,9,239.84185709390778,4261.089403815641
3,6,1,1,0,0,0,0,7,414,6,214.67388588294963,1219.8066088756032
4,8,1,1,1,0,0,0,3,3948,4,245.96549579282055,4234.082066873426
2,8,1,0,1,0,0,0,3,1125,3,241.60268029614883,3921.0864399001107
6,8,2,1,0,0,0,0,4,3278,7,226.45020793275847,1837.6759911579782
3,7,0,1,1,0,1,0,7,705,6,230.39486785846924,4052.865068079111
4,14,1,1,0,0,0,0,3,3627,1,237.34552185794428,1704.7818183212817
4,8,1,1,0,1,1,1,4,3604,6,223.83315201112285,3182.374719546871
4,8,1,1,0,0,0,1,3,2175,6,231.04442488620674,1507.343451453384
0,9,0,1,0,0,0,0,5,3339,1,239.42531389404655,879.1769634342946
5,17,1,1,0,0,0,1,4,1139,3,235.11332638562266,2101.8792753665375
3,13,0,1,0,0,1,0,5,3458,6,231.36171639051628,1607.984110163723
2,10,1,1,1,0,0,0,2,998,5,231.552287977992,4195.052684760175
3,8,1,1,2,1,0,0,3,2187,9,242.36250473810856,8341.301022290378
3,7,2,1,0,0,1,0,3,3050,1,236.96796274307624,1793.9955483743008
0,11,1,1,0,0,0,0,1,1951,5,227.51422137689494,1268.812927324618
3,11,1,1,1,1,0,0,1,3148,3,250.0,5730.958589463545
3,12,0,1,1,0,1,0,3,1318,9,224.75919967561023,4293.867614058941
1,9,1,1,1,0,1,0,6,346,5,233.07863229855397,4395.8804103313605
3,15,0,1,0,1,0,0,1,3015,7,231.6711657232141,2851.0313681275643
4,9,1,1,0,0,1,0,6,1882,9,241.92286317502933,1784.259229222361
5,7,1,1,1,1,1,1,4,1884,2,230.61616155001,6004.010861564782
2,7,2,1,0,1,0,0,7,588,4,228.05058485442783,2877.4870890492693
1,9,1,1,0,0,0,1,6,1698,1,223.39913287822597,1337.758421590846
2,24,1,1,0,1,0,0,5,2661,4,246.33832655751382,3502.6366452264288
